[2026-02-22T23:45:11.147+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-22T23:45:11.193+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-22T23:40:02.400897+00:00 [queued]>
[2026-02-22T23:45:11.211+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-22T23:40:02.400897+00:00 [queued]>
[2026-02-22T23:45:11.213+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 3
[2026-02-22T23:45:12.093+0000] {data_modification.py:21} INFO - Inserted row with video_id: aRcUVhVlSHg
[2026-02-22T23:45:12.098+0000] {data_modification.py:21} INFO - Inserted row with video_id: Jo7sfpeWqwE
[2026-02-22T23:45:12.102+0000] {data_modification.py:21} INFO - Inserted row with video_id: QtD-CeUdRUQ
[2026-02-22T23:45:12.106+0000] {data_modification.py:21} INFO - Inserted row with video_id: ndAQfTzlVjc
[2026-02-22T23:45:12.112+0000] {data_modification.py:21} INFO - Inserted row with video_id: AydS-vA3qa4
[2026-02-22T23:45:12.115+0000] {data_modification.py:21} INFO - Inserted row with video_id: UPrkC1LdlLY
[2026-02-22T23:45:12.119+0000] {data_modification.py:21} INFO - Inserted row with video_id: 8bTQMDM4qvY
[2026-02-22T23:45:12.123+0000] {data_modification.py:21} INFO - Inserted row with video_id: DBw0oD38z0Q
[2026-02-22T23:45:12.126+0000] {data_modification.py:21} INFO - Inserted row with video_id: 4SNThp0YiU4
[2026-02-22T23:45:12.129+0000] {data_modification.py:21} INFO - Inserted row with video_id: XhuisK0bTSA
[2026-02-22T23:45:12.132+0000] {data_modification.py:21} INFO - Inserted row with video_id: lkCRPp7cnP8
[2026-02-22T23:45:12.135+0000] {data_modification.py:21} INFO - Inserted row with video_id: KkCXLABwHP0
[2026-02-22T23:45:12.138+0000] {data_modification.py:21} INFO - Inserted row with video_id: PWirijQkH4M
[2026-02-22T23:45:12.141+0000] {data_modification.py:21} INFO - Inserted row with video_id: U_LlX4t0A9I
[2026-02-22T23:45:12.144+0000] {data_modification.py:21} INFO - Inserted row with video_id: T8I165Qxeo8
[2026-02-22T23:45:12.146+0000] {data_modification.py:21} INFO - Inserted row with video_id: i-9V21MqlhY
[2026-02-22T23:45:12.148+0000] {data_modification.py:21} INFO - Inserted row with video_id: YyNz4--6fro
[2026-02-22T23:45:12.150+0000] {data_modification.py:21} INFO - Inserted row with video_id: f0cXJ6mJxGc
[2026-02-22T23:45:12.153+0000] {data_modification.py:21} INFO - Inserted row with video_id: F6PqxbvOCUI
[2026-02-22T23:45:12.156+0000] {data_modification.py:21} INFO - Inserted row with video_id: oA4LSZvX4iE
[2026-02-22T23:45:12.160+0000] {data_modification.py:21} INFO - Inserted row with video_id: ZKxnjszkZto
