[2026-02-25T23:25:47.485+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-25T23:25:47.511+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2026-02-24T15:00:00+00:00 [queued]>
[2026-02-25T23:25:47.522+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2026-02-24T15:00:00+00:00 [queued]>
[2026-02-25T23:25:47.523+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 3
[2026-02-25T23:25:48.120+0000] {data_modification.py:55} INFO - Updated row with video_id: vBpQ1SlfVtU
[2026-02-25T23:25:48.122+0000] {data_modification.py:55} INFO - Updated row with video_id: SGzWIoLAzmY
[2026-02-25T23:25:48.124+0000] {data_modification.py:55} INFO - Updated row with video_id: NnNZLCl78Ao
[2026-02-25T23:25:48.126+0000] {data_modification.py:55} INFO - Updated row with video_id: NTZhwAldqwg
[2026-02-25T23:25:48.128+0000] {data_modification.py:55} INFO - Updated row with video_id: J_z-W4UVHkw
[2026-02-25T23:25:48.130+0000] {data_modification.py:55} INFO - Updated row with video_id: mKIhHNznt4s
[2026-02-25T23:25:48.132+0000] {data_modification.py:55} INFO - Updated row with video_id: jObOjhUkf50
[2026-02-25T23:25:48.134+0000] {data_modification.py:55} INFO - Updated row with video_id: O3YVBJ2n5xg
[2026-02-25T23:25:48.136+0000] {data_modification.py:55} INFO - Updated row with video_id: yhB3BgJyGl8
[2026-02-25T23:25:48.138+0000] {data_modification.py:55} INFO - Updated row with video_id: CP82DAKzL1U
[2026-02-25T23:25:48.139+0000] {data_modification.py:55} INFO - Updated row with video_id: fuhE6PYnRMc
[2026-02-25T23:25:48.141+0000] {data_modification.py:55} INFO - Updated row with video_id: stUofW3whpE
