[2026-02-26T12:51:21.439+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-26T12:51:21.504+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-26T12:51:15.151666+00:00 [queued]>
[2026-02-26T12:51:21.538+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-26T12:51:15.151666+00:00 [queued]>
[2026-02-26T12:51:21.539+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 3
[2026-02-26T12:51:22.436+0000] {data_modification.py:55} INFO - Updated row with video_id: Xj0Jtjg3lHQ
[2026-02-26T12:51:22.440+0000] {data_modification.py:55} INFO - Updated row with video_id: 9UtcHPCEBgg
[2026-02-26T12:51:22.445+0000] {data_modification.py:55} INFO - Updated row with video_id: ZNt_GoOBHq8
[2026-02-26T12:51:22.449+0000] {data_modification.py:55} INFO - Updated row with video_id: bn0Kh9c4Zv4
[2026-02-26T12:51:22.452+0000] {data_modification.py:55} INFO - Updated row with video_id: dDVFnfCwjHA
[2026-02-26T12:51:22.457+0000] {data_modification.py:55} INFO - Updated row with video_id: Kt2HvqRruHQ
[2026-02-26T12:51:22.461+0000] {data_modification.py:55} INFO - Updated row with video_id: vDrSCXFMAKk
[2026-02-26T12:51:22.465+0000] {data_modification.py:55} INFO - Updated row with video_id: snX5YyflrGw
[2026-02-26T12:51:22.468+0000] {data_modification.py:55} INFO - Updated row with video_id: nbzQdlWrcnk
[2026-02-26T12:51:22.472+0000] {data_modification.py:55} INFO - Updated row with video_id: 8krJy31Diow
[2026-02-26T12:51:22.475+0000] {data_modification.py:55} INFO - Updated row with video_id: Jo7sfpeWqwE
[2026-02-26T12:51:22.481+0000] {data_modification.py:55} INFO - Updated row with video_id: QtD-CeUdRUQ
[2026-02-26T12:51:22.484+0000] {data_modification.py:55} INFO - Updated row with video_id: ndAQfTzlVjc
[2026-02-26T12:51:22.487+0000] {data_modification.py:55} INFO - Updated row with video_id: AydS-vA3qa4
[2026-02-26T12:51:22.491+0000] {data_modification.py:55} INFO - Updated row with video_id: UPrkC1LdlLY
[2026-02-26T12:51:22.494+0000] {data_modification.py:55} INFO - Updated row with video_id: 8bTQMDM4qvY
[2026-02-26T12:51:22.498+0000] {data_modification.py:55} INFO - Updated row with video_id: DBw0oD38z0Q
[2026-02-26T12:51:22.503+0000] {data_modification.py:55} INFO - Updated row with video_id: 4SNThp0YiU4
[2026-02-26T12:51:22.505+0000] {data_modification.py:55} INFO - Updated row with video_id: XhuisK0bTSA
[2026-02-26T12:51:22.509+0000] {data_modification.py:55} INFO - Updated row with video_id: lkCRPp7cnP8
[2026-02-26T12:51:22.513+0000] {data_modification.py:55} INFO - Updated row with video_id: KkCXLABwHP0
[2026-02-26T12:51:22.516+0000] {data_modification.py:55} INFO - Updated row with video_id: PWirijQkH4M
[2026-02-26T12:51:22.520+0000] {data_modification.py:55} INFO - Updated row with video_id: U_LlX4t0A9I
[2026-02-26T12:51:22.523+0000] {data_modification.py:55} INFO - Updated row with video_id: T8I165Qxeo8
[2026-02-26T12:51:22.526+0000] {data_modification.py:55} INFO - Updated row with video_id: i-9V21MqlhY
[2026-02-26T12:51:22.530+0000] {data_modification.py:55} INFO - Updated row with video_id: YyNz4--6fro
[2026-02-26T12:51:22.535+0000] {data_modification.py:55} INFO - Updated row with video_id: f0cXJ6mJxGc
[2026-02-26T12:51:22.538+0000] {data_modification.py:55} INFO - Updated row with video_id: F6PqxbvOCUI
[2026-02-26T12:51:22.541+0000] {data_modification.py:55} INFO - Updated row with video_id: oA4LSZvX4iE
[2026-02-26T12:51:22.546+0000] {data_modification.py:55} INFO - Updated row with video_id: DZIASl9q90s
[2026-02-26T12:51:22.549+0000] {data_modification.py:55} INFO - Updated row with video_id: imhY0pe-Sd8
[2026-02-26T12:51:22.552+0000] {data_modification.py:55} INFO - Updated row with video_id: erLbbextvlY
[2026-02-26T12:51:22.555+0000] {data_modification.py:55} INFO - Updated row with video_id: OnTTThIzuNU
[2026-02-26T12:51:22.558+0000] {data_modification.py:55} INFO - Updated row with video_id: mKdjycj-7eE
[2026-02-26T12:51:22.562+0000] {data_modification.py:55} INFO - Updated row with video_id: tWYsfOSY9vY
[2026-02-26T12:51:22.565+0000] {data_modification.py:55} INFO - Updated row with video_id: sH48lKbayNU
[2026-02-26T12:51:22.567+0000] {data_modification.py:55} INFO - Updated row with video_id: K_CbgLpvH9E
[2026-02-26T12:51:22.570+0000] {data_modification.py:55} INFO - Updated row with video_id: lOKASgtr6kU
[2026-02-26T12:51:22.574+0000] {data_modification.py:55} INFO - Updated row with video_id: 9RhWXPcKBI8
[2026-02-26T12:51:22.578+0000] {data_modification.py:55} INFO - Updated row with video_id: ZVt9ZJfWV1c
[2026-02-26T12:51:22.582+0000] {data_modification.py:55} INFO - Updated row with video_id: rWBOITBjitE
[2026-02-26T12:51:22.585+0000] {data_modification.py:55} INFO - Updated row with video_id: tnTPaLOaHz8
[2026-02-26T12:51:22.589+0000] {data_modification.py:55} INFO - Updated row with video_id: Wdjh81uH6FU
[2026-02-26T12:51:22.594+0000] {data_modification.py:55} INFO - Updated row with video_id: 7dYTw-jAYkY
[2026-02-26T12:51:22.598+0000] {data_modification.py:55} INFO - Updated row with video_id: AjZDwxt7S8w
[2026-02-26T12:51:22.601+0000] {data_modification.py:55} INFO - Updated row with video_id: mwKJfNYwvm8
[2026-02-26T12:51:22.604+0000] {data_modification.py:55} INFO - Updated row with video_id: l9_8_pDTmis
[2026-02-26T12:51:22.608+0000] {data_modification.py:55} INFO - Updated row with video_id: n7x4Jj9pdH8
[2026-02-26T12:51:22.612+0000] {data_modification.py:55} INFO - Updated row with video_id: c0v8OPItCOg
[2026-02-26T12:51:22.615+0000] {data_modification.py:55} INFO - Updated row with video_id: 3ryID_SwU5E
[2026-02-26T12:51:22.618+0000] {data_modification.py:55} INFO - Updated row with video_id: IemzxkkzI5s
[2026-02-26T12:51:22.621+0000] {data_modification.py:55} INFO - Updated row with video_id: 3OFj6l2tQ9s
[2026-02-26T12:51:22.626+0000] {data_modification.py:55} INFO - Updated row with video_id: bvlFjrcpD6s
[2026-02-26T12:51:22.629+0000] {data_modification.py:55} INFO - Updated row with video_id: AZlBZuS4hr0
[2026-02-26T12:51:22.632+0000] {data_modification.py:55} INFO - Updated row with video_id: Gx6VeIIbWwM
[2026-02-26T12:51:22.635+0000] {data_modification.py:55} INFO - Updated row with video_id: CAOY8EKH1qU
[2026-02-26T12:51:22.639+0000] {data_modification.py:55} INFO - Updated row with video_id: IQxea9UB1nQ
[2026-02-26T12:51:22.643+0000] {data_modification.py:55} INFO - Updated row with video_id: KrLj6nc516A
[2026-02-26T12:51:22.646+0000] {data_modification.py:55} INFO - Updated row with video_id: zgLhCT7aFCA
[2026-02-26T12:51:22.649+0000] {data_modification.py:55} INFO - Updated row with video_id: L5kIXRdwGAI
[2026-02-26T12:51:22.653+0000] {data_modification.py:55} INFO - Updated row with video_id: 19NmWqv4Alk
[2026-02-26T12:51:22.656+0000] {data_modification.py:55} INFO - Updated row with video_id: vBpQ1SlfVtU
[2026-02-26T12:51:22.660+0000] {data_modification.py:55} INFO - Updated row with video_id: SGzWIoLAzmY
[2026-02-26T12:51:22.663+0000] {data_modification.py:55} INFO - Updated row with video_id: 1WEAJ-DFkHE
[2026-02-26T12:51:22.666+0000] {data_modification.py:55} INFO - Updated row with video_id: Y0cBiGUuB1Y
[2026-02-26T12:51:22.669+0000] {data_modification.py:55} INFO - Updated row with video_id: YLt73w6criQ
[2026-02-26T12:51:22.672+0000] {data_modification.py:55} INFO - Updated row with video_id: NPYPXWJBTWM
[2026-02-26T12:51:22.677+0000] {data_modification.py:55} INFO - Updated row with video_id: lglIQkCHO0g
[2026-02-26T12:51:22.680+0000] {data_modification.py:55} INFO - Updated row with video_id: TJ2ifmkGGus
[2026-02-26T12:51:22.684+0000] {data_modification.py:55} INFO - Updated row with video_id: 7IKab3HcfFk
[2026-02-26T12:51:22.687+0000] {data_modification.py:55} INFO - Updated row with video_id: 8_gdcaX9Xqk
[2026-02-26T12:51:22.691+0000] {data_modification.py:55} INFO - Updated row with video_id: snUyLbGx6U4
[2026-02-26T12:51:22.695+0000] {data_modification.py:55} INFO - Updated row with video_id: CWbV3NItSdY
[2026-02-26T12:51:22.698+0000] {data_modification.py:55} INFO - Updated row with video_id: l-nMKJ5J3Uc
[2026-02-26T12:51:22.701+0000] {data_modification.py:55} INFO - Updated row with video_id: XE1Qyss8GIY
[2026-02-26T12:51:22.703+0000] {data_modification.py:55} INFO - Updated row with video_id: 6GzHPS0rEgc
[2026-02-26T12:51:22.707+0000] {data_modification.py:55} INFO - Updated row with video_id: AFXoSFNMwIA
[2026-02-26T12:51:22.711+0000] {data_modification.py:55} INFO - Updated row with video_id: k194wHZHjB0
[2026-02-26T12:51:22.714+0000] {data_modification.py:55} INFO - Updated row with video_id: AjwAdtlRKf8
[2026-02-26T12:51:22.717+0000] {data_modification.py:55} INFO - Updated row with video_id: KOEfDvr4DcQ
[2026-02-26T12:51:22.720+0000] {data_modification.py:55} INFO - Updated row with video_id: krsBRQbOPQ4
[2026-02-26T12:51:22.724+0000] {data_modification.py:55} INFO - Updated row with video_id: 7ESeQBeikKs
[2026-02-26T12:51:22.728+0000] {data_modification.py:55} INFO - Updated row with video_id: jGAJCAuV3pQ
[2026-02-26T12:51:22.732+0000] {data_modification.py:55} INFO - Updated row with video_id: 0CTp1a-aCUM
[2026-02-26T12:51:22.735+0000] {data_modification.py:55} INFO - Updated row with video_id: FD-0KG-h2-c
[2026-02-26T12:51:22.740+0000] {data_modification.py:55} INFO - Updated row with video_id: kX3nB4PpJko
[2026-02-26T12:51:22.745+0000] {data_modification.py:55} INFO - Updated row with video_id: YlvcFJOE-OE
[2026-02-26T12:51:22.752+0000] {data_modification.py:55} INFO - Updated row with video_id: iogcY_4xGjo
[2026-02-26T12:51:22.760+0000] {data_modification.py:55} INFO - Updated row with video_id: S_CUEOBZ0P4
[2026-02-26T12:51:22.764+0000] {data_modification.py:55} INFO - Updated row with video_id: gHzuabZUd6c
[2026-02-26T12:51:22.768+0000] {data_modification.py:55} INFO - Updated row with video_id: 65fN_OUawjk
[2026-02-26T12:51:22.774+0000] {data_modification.py:55} INFO - Updated row with video_id: jdMNoQE3mIQ
[2026-02-26T12:51:22.778+0000] {data_modification.py:55} INFO - Updated row with video_id: tVWWp1PqDus
[2026-02-26T12:51:22.782+0000] {data_modification.py:55} INFO - Updated row with video_id: vaIgyRoUkQI
[2026-02-26T12:51:22.786+0000] {data_modification.py:55} INFO - Updated row with video_id: Hwybp38GnZw
[2026-02-26T12:51:22.793+0000] {data_modification.py:55} INFO - Updated row with video_id: hD1YtmKXNb4
[2026-02-26T12:51:22.798+0000] {data_modification.py:55} INFO - Updated row with video_id: LnlKwzc_TNA
[2026-02-26T12:51:22.810+0000] {data_modification.py:55} INFO - Updated row with video_id: 3jS_yEK8qVI
[2026-02-26T12:51:22.815+0000] {data_modification.py:55} INFO - Updated row with video_id: 00NgUctWoLQ
[2026-02-26T12:51:22.819+0000] {data_modification.py:55} INFO - Updated row with video_id: x9TQ6culXIA
[2026-02-26T12:51:22.824+0000] {data_modification.py:55} INFO - Updated row with video_id: QbJJwaVdgIs
[2026-02-26T12:51:22.830+0000] {data_modification.py:55} INFO - Updated row with video_id: 0e3GPea1Tyg
[2026-02-26T12:51:22.835+0000] {data_modification.py:55} INFO - Updated row with video_id: cV2gBU6hKfY
[2026-02-26T12:51:22.847+0000] {data_modification.py:55} INFO - Updated row with video_id: qIsgdOVGA04
[2026-02-26T12:51:22.855+0000] {data_modification.py:55} INFO - Updated row with video_id: cExLQ1o2pDw
[2026-02-26T12:51:22.862+0000] {data_modification.py:55} INFO - Updated row with video_id: uocETPj4Jx4
[2026-02-26T12:51:22.868+0000] {data_modification.py:55} INFO - Updated row with video_id: zxYjTTXc-J8
[2026-02-26T12:51:22.874+0000] {data_modification.py:55} INFO - Updated row with video_id: hxwpkM5w3Cc
[2026-02-26T12:51:22.878+0000] {data_modification.py:55} INFO - Updated row with video_id: ktyJIj6i4Qw
[2026-02-26T12:51:22.882+0000] {data_modification.py:55} INFO - Updated row with video_id: urtFrxDUV6c
[2026-02-26T12:51:22.887+0000] {data_modification.py:55} INFO - Updated row with video_id: nM89Wl03Q4g
[2026-02-26T12:51:22.892+0000] {data_modification.py:55} INFO - Updated row with video_id: NZlClr_ivb4
[2026-02-26T12:51:22.898+0000] {data_modification.py:55} INFO - Updated row with video_id: E6E22XQPhhg
[2026-02-26T12:51:22.903+0000] {data_modification.py:55} INFO - Updated row with video_id: TQHEJj68Jew
